,movieId,imdbId,tmdbId,poster,title
188,220,112643,18256.0,https://image.tmdb.org/t/p/w500/rZv3aUkNngyZeiCgAjOEF5n0tve.jpg,Castle Freak (1995)
189,222,112679,22625.0,https://image.tmdb.org/t/p/w500/dmyEriE6TsnbgkNaFOvCcXaF0Nt.jpg,Circle of Friends (1995)
190,223,109445,2292.0,https://image.tmdb.org/t/p/w500/zeFhNF0SXlYIvWXpaOLuXVQ3jB4.jpg,Clerks (1994)
191,224,112883,1909.0,https://image.tmdb.org/t/p/w500/fe0TuYz9jCKUba2Omj48K8bWJ8z.jpg,Don Juan DeMarco (1995)
192,225,109635,8984.0,https://image.tmdb.org/t/p/w500/eBWkYsKvOVClb4pdgCuxxB8QaGY.jpg,Disclosure (1994)
193,227,109676,4954.0,https://image.tmdb.org/t/p/w500/bbveyfmq6pGrzKL0l4waeA2WHHp.jpg,Drop Zone (1994)
194,228,112854,62488.0,https://image.tmdb.org/t/p/w500/kd04IvuW1wvgGoB2HxSuFVIU9rU.jpg,Destiny Turns on the Radio (1995)
195,229,109579,10531.0,https://image.tmdb.org/t/p/w500/hlUXQ2aEuYDEE0ok7DORE4uffjl.jpg,Death and the Maiden (1994)
196,230,109642,11929.0,https://image.tmdb.org/t/p/w500/gfCh3TEQNEoro8lq21y4zYIic4D.jpg,Dolores Claiborne (1995)
197,231,109686,8467.0,https://image.tmdb.org/t/p/w500/4LdpBXiCyGKkR8FGHgjKlphrfUc.jpg,Dumb & Dumber (Dumb and Dumber) (1994)
198,232,111797,10451.0,https://image.tmdb.org/t/p/w500/olhIWtIBFg6VWK59DEd4lAvgVgz.jpg,Eat Drink Man Woman (Yin shi nan nu) (1994)
199,233,109759,20156.0,https://image.tmdb.org/t/p/w500/pWcJdcIHjL3P6NaEJKeV6ONfAMV.jpg,Exotica (1994)
200,234,109758,18395.0,https://image.tmdb.org/t/p/w500/dUtpplO9K03uYCA71Vqj9ZRkVyA.jpg,Exit to Eden (1994)
201,235,109707,522.0,https://image.tmdb.org/t/p/w500/n8SrO3WbyuY2b6KazogqbQF348C.jpg,Ed Wood (1994)
202,236,113117,397.0,https://image.tmdb.org/t/p/w500/q5hXdMfxSwhuOmWmkTJmm5qVijc.jpg,French Kiss (1995)
203,237,113097,10525.0,https://image.tmdb.org/t/p/w500/c2RwGHqWwvh7nmRKpdIyYUWMEvP.jpg,Forget Paris (1995)
204,238,113028,27985.0,https://image.tmdb.org/t/p/w500/bGSXHkITArICNipXJHdRZRFhmmA.jpg,Far From Home: The Adventures of Yellow Dog (1995)
205,239,113198,15789.0,https://image.tmdb.org/t/p/w500/bycmMhO3iIoEDzP768sUjq2RV4T.jpg,"Goofy Movie, A (1995)"
206,240,113303,27303.0,https://image.tmdb.org/t/p/w500/cYWjgxgIJrak0BTemkij3gOCbMa.jpg,Hideaway (1995)
207,241,113089,21183.0,https://image.tmdb.org/t/p/w500/k7BHqoTWJPpoSpfCzzUjAduuIbX.jpg,Fluke (1995)
208,242,109771,10954.0,https://image.tmdb.org/t/p/w500/i5h0ZjYobco5HRPaAU6QTlrMYw0.jpg,Farinelli: il castrato (1994)
209,243,113199,47867.0,https://image.tmdb.org/t/p/w500/eQEyTkUBXOvvTlScjLqoFgB0zsN.jpg,Gordy (1995)
210,246,110057,14275.0,https://image.tmdb.org/t/p/w500/gLzHl2XBtVwycl8DxdOXRHPm8G3.jpg,Hoop Dreams (1994)
211,247,110005,1024.0,https://image.tmdb.org/t/p/w500/uvb86wVCIqD3Rlbr0GTNgWDF7Zo.jpg,Heavenly Creatures (1994)
212,248,110066,17207.0,https://image.tmdb.org/t/p/w500/cdiHlZho11EEqD3aPanYe1rEYRB.jpg,Houseguest (1994)
213,249,110116,13701.0,https://image.tmdb.org/t/p/w500/lkqz2R5pjXeDaiIjR3Z6JTGjtg6.jpg,Immortal Beloved (1994)
214,250,110006,14819.0,https://image.tmdb.org/t/p/w500/uN65XQzyPknLZs2R6koZ2Cu6eGC.jpg,Heavyweights (Heavy Weights) (1995)
215,251,113360,32631.0,https://image.tmdb.org/t/p/w500/luCVuKiRBcQjr9MuY9mRCTehjpY.jpg,"Hunted, The (1995)"
216,252,110099,11777.0,https://image.tmdb.org/t/p/w500/1dLR9LX4O8DSyaU5OR3N0472IR.jpg,I.Q. (1994)
217,253,110148,628.0,https://image.tmdb.org/t/p/w500/2162lAT2MP36MyJd2sttmj5du5T.jpg,Interview with the Vampire: The Vampire Chronicles (1994)
218,254,113463,87729.0,https://image.tmdb.org/t/p/w500/vcZCvsm920LoNDb7pMibJkxIE4n.jpg,Jefferson in Paris (1995)
219,255,110189,18713.0,https://image.tmdb.org/t/p/w500/yUbdqyZaeaoNKBQmnmtim1IIAf1.jpg,"Jerky Boys, The (1995)"
220,256,110216,6280.0,https://image.tmdb.org/t/p/w500/eQmgPrXf7c7daRdl3Zwgm65lw3o.jpg,Junior (1994)
221,257,113501,9061.0,https://image.tmdb.org/t/p/w500/z8WqDIUC00TPX6U24ah0C7IMEKf.jpg,Just Cause (1995)
222,258,113538,37108.0,https://image.tmdb.org/t/p/w500/nzkCh60LNLTaAl8YCCVFM5OASUS.jpg,"Kid in King Arthur's Court, A (1995)"
223,259,113552,6071.0,https://image.tmdb.org/t/p/w500/2cCxEqeIy6Q8HgVjfT7obOnF5Zi.jpg,Kiss of Death (1995)
224,260,76759,11.0,https://image.tmdb.org/t/p/w500/6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg,Star Wars: Episode IV - A New Hope (1977)
225,261,110367,9587.0,https://image.tmdb.org/t/p/w500/1ZzH1XMcKAe5NdrKL5MfcqZHHsZ.jpg,Little Women (1994)
226,262,113670,19101.0,https://image.tmdb.org/t/p/w500/9V4bAVEskSNbEqjVI0YmeuB0n8I.jpg,"Little Princess, A (1995)"
227,263,110296,49980.0,https://image.tmdb.org/t/p/w500/91KSK1xKdVEIDASKRo9ahBFCtM2.jpg,Ladybird Ladybird (1994)
228,265,103994,18183.0,https://image.tmdb.org/t/p/w500/itwUdMqLmPfhtGJ44hiDxkqZhiq.jpg,Like Water for Chocolate (Como agua para chocolate) (1992)
229,266,110322,4476.0,https://image.tmdb.org/t/p/w500/t1KPGlW0UGd0m515LPQmk2F4nu1.jpg,Legends of the Fall (1994)
230,267,110443,11008.0,https://image.tmdb.org/t/p/w500/kWHx5eq7PELkF3If7LrrhuBskRG.jpg,Major Payne (1995)
231,269,107566,32325.0,https://image.tmdb.org/t/p/w500/gtKIaHUqkNqdgVnMFosyVJXvKMC.jpg,My Crazy Life (Mi vida loca) (1993)
232,270,110391,43742.0,https://image.tmdb.org/t/p/w500/mQMCPf0GUaOjKYFTdmL8w8udnJX.jpg,Love Affair (1994)
233,271,113691,28313.0,https://image.tmdb.org/t/p/w500/oHALKuPewtqIn2BcluZsGvcEG1P.jpg,Losing Isaiah (1995)
234,272,110428,11318.0,https://image.tmdb.org/t/p/w500/pnAPAcUHpUQ9v8PXZtMTnbovc7x.jpg,"Madness of King George, The (1994)"
235,273,109836,3036.0,https://image.tmdb.org/t/p/w500/bOwCAQsZlEKrwhPi1ejY6BS8jpL.jpg,Mary Shelley's Frankenstein (Frankenstein) (1994)
236,274,113755,40490.0,https://image.tmdb.org/t/p/w500/6bnOhhrrrq6RZhMgz4aGyqbJ9Wf.jpg,Man of the House (1995)
237,275,110538,24070.0,https://image.tmdb.org/t/p/w500/rI5oZR0ov3ki72Gy1QDM8XJ43mo.jpg,Mixed Nuts (1994)
238,276,110516,8986.0,https://image.tmdb.org/t/p/w500/od8SCOMLDq4iRYaHNqihQVn1SNE.jpg,Milk Money (1994)
239,277,110527,10510.0,https://image.tmdb.org/t/p/w500/sWjL1zD0XjQrOTP9jLiAbzvBKEW.jpg,Miracle on 34th Street (1994)
240,278,113808,17402.0,https://image.tmdb.org/t/p/w500/h7I2DgoxdkVMiPx4usFNkfvSoBs.jpg,Miami Rhapsody (1995)
241,279,113896,38722.0,https://image.tmdb.org/t/p/w500/xHqmWBuFoQVKvGKiSgyYyU1AK1V.jpg,My Family (1995)
242,280,113870,8438.0,https://image.tmdb.org/t/p/w500/sU37ONoL9qUyYXUhubJSYH9tEoc.jpg,Murder in the First (1995)
243,281,110684,11593.0,https://image.tmdb.org/t/p/w500/xyAXFy6mOfgZcVWbceCeuTYadeq.jpg,Nobody's Fool (1994)
244,282,110638,1945.0,https://image.tmdb.org/t/p/w500/6WZFYXMFFwNS0AmTd3deCLXjt10.jpg,Nell (1994)
245,283,113967,39310.0,https://image.tmdb.org/t/p/w500/lXJWJT6lfAg2NEqEueJcI4ESWSG.jpg,New Jersey Drive (1995)
246,284,117169,109560.0,https://image.tmdb.org/t/p/w500/5kXO783UrTaKZE3wn0KZv3RubZc.jpg,New York Cop (Nyû Yôku no koppu) (1993)
247,285,106402,56428.0,https://image.tmdb.org/t/p/w500/rqArVCgag2ng179rb3OXeEnS4Lo.jpg,Beyond Bedlam (1993)
248,287,110671,131957.0,https://image.tmdb.org/t/p/w500/mSPoA8exUsNThCfBjjTug7V7wGJ.jpg,Nina Takes a Lover (1994)
249,288,110632,241.0,https://image.tmdb.org/t/p/w500/fEKZwT91gxvkAoyPgpNXo8W5fu0.jpg,Natural Born Killers (1994)
250,289,110737,9058.0,https://image.tmdb.org/t/p/w500/7mLLANXgUg3bibTiUitDlB0NZcU.jpg,Only You (1994)
251,290,110729,527.0,https://image.tmdb.org/t/p/w500/1nd4SsytVc96hy92g8NNVPD3mzf.jpg,Once Were Warriors (1994)
252,291,114151,18220.0,https://image.tmdb.org/t/p/w500/jXLuQYRwWNuwW8dkx3zo5bWon2r.jpg,Poison Ivy II (1996)
253,292,114069,6950.0,https://image.tmdb.org/t/p/w500/dxr5NoaIALZThSYeeaJKlMGCZlY.jpg,Outbreak (1995)
254,293,110413,101.0,https://image.tmdb.org/t/p/w500/yI6X2cCM5YPJtxMhUd3dPGqDAhw.jpg,Léon: The Professional (a.k.a. The Professional) (Léon) (1994)
255,294,114113,63020.0,https://image.tmdb.org/t/p/w500/jxi3UDHf86kDk5hqJxnpEMzVch2.jpg,"Perez Family, The (1995)"
256,295,114210,2307.0,https://image.tmdb.org/t/p/w500/9pU8aNS1wEXVGNR9WnsX2O3w9qF.jpg,"Pyromaniac's Love Story, A (1995)"
257,296,110912,680.0,https://image.tmdb.org/t/p/w500/d5iIlFn5s0ImszYzBPb8JPIfbXD.jpg,Pulp Fiction (1994)
258,298,105652,25296.0,https://image.tmdb.org/t/p/w500/46WdJMUhZpIsG5D7bb0lYjoE1Uu.jpg,Pushing Hands (Tui shou) (1992)
259,299,110889,40156.0,https://image.tmdb.org/t/p/w500/bi1BeQMuPm1HzFfIZX4KHtKdJgy.jpg,Priest (1994)
260,300,110932,11450.0,https://image.tmdb.org/t/p/w500/yoGJo1h3Hl2exXPVcG9UXWDENtX.jpg,Quiz Show (1994)
261,301,114129,30304.0,https://image.tmdb.org/t/p/w500/s1lUr4NWgOi4ftXLrUWGI49IvKK.jpg,Picture Bride (Bijo photo) (1994)
262,302,110963,10452.0,https://image.tmdb.org/t/p/w500/8uGkhBLiJMIkwohGPo3iB9AuwDg.jpg,"Queen Margot (Reine Margot, La) (1994)"
263,303,114214,12106.0,https://image.tmdb.org/t/p/w500/jhEmrXJpP6F3cqwyLjvgBgxxxFA.jpg,"Quick and the Dead, The (1995)"
264,304,114296,161495.0,https://image.tmdb.org/t/p/w500/sNSwgnb81gfbki5ohGb766zvGQX.jpg,Roommates (1995)
265,305,110907,3586.0,https://image.tmdb.org/t/p/w500/ehg1dTxsqx2eMZpd5Tio9JifwqB.jpg,Ready to Wear (Pret-A-Porter) (1994)
266,306,111495,110.0,https://image.tmdb.org/t/p/w500/JHmsBiX1tjCKqAul1lzC20WcAW.jpg,Three Colors: Red (Trois couleurs: Rouge) (1994)
267,307,108394,108.0,https://image.tmdb.org/t/p/w500/33wsWxzsNstI8N7dvuwzFmj1qBd.jpg,Three Colors: Blue (Trois couleurs: Bleu) (1993)
268,308,111507,109.0,https://image.tmdb.org/t/p/w500/fdIet3NSa27gobMbaUml66oCQNT.jpg,Three Colors: White (Trzy kolory: Bialy) (1994)
269,310,114268,36357.0,https://image.tmdb.org/t/p/w500/hnL5TxGumlBy68D4HovSlndEIkz.jpg,Rent-a-Kid (1995)
270,311,110965,92769.0,https://image.tmdb.org/t/p/w500/wG6wdsB9lqCwxsRycnzzXZDSo6m.jpg,Relative Fear (1994)
271,312,114571,28033.0,https://image.tmdb.org/t/p/w500/80YaWpUokDoPynsJi0ittpts3J0.jpg,Stuart Saves His Family (1995)
272,313,111333,22586.0,https://image.tmdb.org/t/p/w500/f5YvIPrkJ9HCsNbgzWJJyxXVNhj.jpg,"Swan Princess, The (1994)"
273,314,111112,14334.0,https://image.tmdb.org/t/p/w500/knrhzhfMKgTqrDrCy3nBWL5sypa.jpg,"Secret of Roan Inish, The (1994)"
274,315,111255,2636.0,https://image.tmdb.org/t/p/w500/9CVAjtkSaFs9FyddGfThj11ZuQq.jpg,"Specialist, The (1994)"
275,316,111282,2164.0,https://image.tmdb.org/t/p/w500/kLacy1TrSedHrZcsup1JNHl1upk.jpg,Stargate (1994)
276,317,111070,11395.0,https://image.tmdb.org/t/p/w500/tBHDVtEcMl06FbCURRLGVg3TpXp.jpg,"Santa Clause, The (1994)"
277,318,111161,278.0,https://image.tmdb.org/t/p/w500/lyQBXzOQSuE59IsHyhrp0qIiPAz.jpg,"Shawshank Redemption, The (1994)"
278,319,111149,9905.0,https://image.tmdb.org/t/p/w500/gqvSKLbfIg1mja1ulVkVcLhdwWF.jpg,Shallow Grave (1994)
279,320,108260,87078.0,https://image.tmdb.org/t/p/w500/89jGoGPFqOl6JR144iEOxeciggM.jpg,Suture (1993)
280,321,106966,12527.0,https://image.tmdb.org/t/p/w500/tMwUsu080E4kS4rkHPffy1ugvaJ.jpg,Strawberry and Chocolate (Fresa y chocolate) (1993)
281,322,114594,20306.0,https://image.tmdb.org/t/p/w500/eMRiIJIEyMLjWjktIqjNfzs9jGX.jpg,Swimming with Sharks (1995)
282,324,111309,36614.0,https://image.tmdb.org/t/p/w500/gsWrMClgPrm61iKlRzG2Dz7gH86.jpg,"Sum of Us, The (1994)"
283,325,113936,27993.0,https://image.tmdb.org/t/p/w500/qfMbFIGNIQ76FEu7Wg48aEbxFh1.jpg,National Lampoon's Senior Trip (1995)
284,326,110081,31439.0,https://image.tmdb.org/t/p/w500/bv0qREWTw8TPAtgt22ELp1UlKVl.jpg,To Live (Huozhe) (1994)
285,327,114614,9067.0,https://image.tmdb.org/t/p/w500/qohdY3BcJ98sFneOUAWp0FmH4Z6.jpg,Tank Girl (1995)
286,328,114608,9059.0,https://image.tmdb.org/t/p/w500/1TekTWa1htkb554KDplTXskQupo.jpg,Tales from the Crypt Presents: Demon Knight (1995)
287,329,111280,193.0,https://image.tmdb.org/t/p/w500/rHsCYDGHFUarGh5k987b0EFU6kC.jpg,Star Trek: Generations (1994)
288,330,114609,25066.0,https://image.tmdb.org/t/p/w500/rmlDLtt03igCdlW7UOF2AXCsy4d.jpg,Tales from the Hood (1995)
289,331,111454,46797.0,https://image.tmdb.org/t/p/w500/iw4ofGbX2AbJ4p17CixwnMjuoJ0.jpg,Tom & Viv (1994)
290,332,114852,12122.0,https://image.tmdb.org/t/p/w500/e2pYyQi1CJQmDYGkY22Ibp45D8N.jpg,Village of the Damned (1995)
291,333,114694,11381.0,https://image.tmdb.org/t/p/w500/cUvdzCbhLyYUAwbIkBjT3tC28cK.jpg,Tommy Boy (1995)
292,334,111590,32636.0,https://image.tmdb.org/t/p/w500/sYkkHsqXyUcFoLbXt4WNwnRRpT1.jpg,Vanya on 42nd Street (1994)
293,335,114788,36141.0,https://image.tmdb.org/t/p/w500/61yu1ejOBWUrrMRplRbjpvxgxVc.jpg,Underneath (1995)
294,336,114888,95963.0,https://image.tmdb.org/t/p/w500/c0RtcIN4oSzSZoNs0nJMevfGYS4.jpg,"Walking Dead, The (1995)"
295,337,108550,1587.0,https://image.tmdb.org/t/p/w500/8FxWgsfDNosewo7H65oE4QkOb7g.jpg,What's Eating Gilbert Grape (1993)
296,338,114857,9271.0,https://image.tmdb.org/t/p/w500/5emgnXYrXjqyiup2JsvtuENseiV.jpg,Virtuosity (1995)
297,339,114924,2064.0,https://image.tmdb.org/t/p/w500/xrXUADqC2gt84BPYzNtXxAJEfbo.jpg,While You Were Sleeping (1995)
298,340,111667,19855.0,https://image.tmdb.org/t/p/w500/eMJYqr5zs7rz54oZhiX4ez1BI5E.jpg,"War, The (1994)"
299,341,109655,60855.0,https://image.tmdb.org/t/p/w500/woRZTcrRbvcW24zbNcCbVi4QfEF.jpg,Double Happiness (1994)
300,342,110598,236.0,https://image.tmdb.org/t/p/w500/zJyTr8Fo412a2OIfJGXTRAm4IwX.jpg,Muriel's Wedding (1994)
301,343,112435,48287.0,https://image.tmdb.org/t/p/w500/juT5eKRDhmluaiVhymjViyXArCq.jpg,"Baby-Sitters Club, The (1995)"
302,344,109040,3049.0,https://image.tmdb.org/t/p/w500/pqiRuETmuSybfnVZ7qyeoXhQyN1.jpg,Ace Ventura: Pet Detective (1994)
303,345,109045,2759.0,https://image.tmdb.org/t/p/w500/rRhmw7xc73r8GnCYA0hXKYUsZsq.jpg,"Adventures of Priscilla, Queen of the Desert, The (1994)"
304,346,106339,12635.0,https://image.tmdb.org/t/p/w500/zhu0d2vqMdmVZ0QAFADtg4UOrTY.jpg,Backbeat (1993)
305,347,104779,10497.0,https://image.tmdb.org/t/p/w500/vzGXOhREHtM5LBf55YdyDrcPm4h.jpg,Bitter Moon (1992)
306,348,109348,11382.0,https://image.tmdb.org/t/p/w500/8nEgDgNg59w2reCfgmnNKGMpxIr.jpg,Bullets Over Broadway (1994)
307,349,109444,9331.0,https://image.tmdb.org/t/p/w500/6xTM8FPxrLRYwz6I3fqtwh7xybs.jpg,Clear and Present Danger (1994)
308,350,109446,10731.0,https://image.tmdb.org/t/p/w500/oLdkJ4ZjxPtFSUChdjDQvHM9l75.jpg,"Client, The (1994)"
309,351,109484,10464.0,https://image.tmdb.org/t/p/w500/xuEubxRGut2Yh118RyNa6ruXXCp.jpg,"Corrina, Corrina (1994)"
310,352,109504,34152.0,https://image.tmdb.org/t/p/w500/iFqe07F78SO0SIBzWcK4I5MwNvP.jpg,Crooklyn (1994)
311,353,109506,9495.0,https://image.tmdb.org/t/p/w500/wF2Tnf0bdYrzCKVbWh0mFwPJS6k.jpg,"Crow, The (1994)"
312,354,109450,29973.0,https://image.tmdb.org/t/p/w500/zHvQSn3kT0e0CI4JNhjNSjvvtXr.jpg,Cobb (1994)
313,355,109813,888.0,https://image.tmdb.org/t/p/w500/ocsb0qiGlcn6UlcDRHa3xxSCc8Y.jpg,"Flintstones, The (1994)"
314,356,109830,13.0,https://image.tmdb.org/t/p/w500/arw2vcBveWOVZr6pxd9XTd1TdQa.jpg,Forrest Gump (1994)
315,357,109831,712.0,https://image.tmdb.org/t/p/w500/qa72G2VS0bpxms6yo0tI9vsHm2e.jpg,Four Weddings and a Funeral (1994)
316,358,113305,16295.0,https://image.tmdb.org/t/p/w500/anLJOkvjwY31NiRoEuZ23yBAZEK.jpg,Higher Learning (1995)
317,359,110091,48992.0,https://image.tmdb.org/t/p/w500/lFiGWrHhk517E9VE641zKMgB5fP.jpg,I Like It Like That (1994)
318,360,110093,10879.0,https://image.tmdb.org/t/p/w500/lXpbYJQJ7tvYZ8S29Nwpzsh07PN.jpg,I Love Trouble (1994)
319,361,110167,10660.0,https://image.tmdb.org/t/p/w500/6UOaeLDOdwwTMQtbl5YL6EGjqy0.jpg,It Could Happen to You (1994)
320,362,110213,10714.0,https://image.tmdb.org/t/p/w500/9hNDhwenNsopdkBpOjxG8lmcZ6n.jpg,"Jungle Book, The (1994)"
321,363,107472,41647.0,https://image.tmdb.org/t/p/w500/qFqmjoQwOjo3YgxSw7Q3mMOzx4A.jpg,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)"
322,364,110357,8587.0,https://image.tmdb.org/t/p/w500/sKCr78MXSLixwmZ8DyJLrpMsd15.jpg,"Lion King, The (1994)"
323,365,107426,1689.0,https://image.tmdb.org/t/p/w500/xy70xtdoKZ3PxlKkakwdhL3UFDQ.jpg,Little Buddha (1993)
324,366,111686,11596.0,https://image.tmdb.org/t/p/w500/eN3UZUYapJ2CJCD9dN0LUZLouKa.jpg,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)"
325,367,110475,854.0,https://image.tmdb.org/t/p/w500/xbbXp9px4o8Oe7IbGd0yIbla8mZ.jpg,"Mask, The (1994)"
326,368,110478,9359.0,https://image.tmdb.org/t/p/w500/cf4L3VW5nEHIaU3pOMZSIoBQmDP.jpg,Maverick (1994)
327,369,110588,23333.0,https://image.tmdb.org/t/p/w500/vBfvtwMWiYMS6FmvHaALDYRJPLJ.jpg,Mrs. Parker and the Vicious Circle (1994)
328,370,110622,36593.0,https://image.tmdb.org/t/p/w500/p0AYsdgkudR9P5fNV5AjzbwQt8W.jpg,Naked Gun 33 1/3: The Final Insult (1994)
329,371,110771,12280.0,https://image.tmdb.org/t/p/w500/pGPrFbucRLwVtCKCeinwAklAl0l.jpg,"Paper, The (1994)"
330,372,110950,2788.0,https://image.tmdb.org/t/p/w500/qGDhodtpkpxkrFqokenGNJlzt6w.jpg,Reality Bites (1994)
331,373,105226,10427.0,https://image.tmdb.org/t/p/w500/ewofUEqU3Gpr7WSgSz3TEVPIfBg.jpg,Red Rock West (1992)
332,374,110989,11011.0,https://image.tmdb.org/t/p/w500/qgGh5d0IHAZRlHIdFS3XWVygumR.jpg,Richie Rich (1994)
333,376,110997,8987.0,https://image.tmdb.org/t/p/w500/wVgQ2T63ThjIsY4R0qoHXjyllql.jpg,"River Wild, The (1994)"
334,377,111257,1637.0,https://image.tmdb.org/t/p/w500/o1Zs7VaS9y2GYH9CLeWxaVLWd3x.jpg,Speed (1994)
335,378,111256,15128.0,https://image.tmdb.org/t/p/w500/yqTG4PFZjNxIjuBtQBSr1Einl23.jpg,Speechless (1994)
336,379,111438,8831.0,https://image.tmdb.org/t/p/w500/qDjne2UffjOpZAg9cFmzteWqhd3.jpg,Timecop (1994)
337,380,111503,36955.0,https://image.tmdb.org/t/p/w500/pweFTnzzTfGK68woSVkiTgjLzWm.jpg,True Lies (1994)
338,381,111693,10449.0,https://image.tmdb.org/t/p/w500/cA1uMNX3sdWAWfMZbsgm1VIJYSY.jpg,When a Man Loves a Woman (1994)
339,382,111742,10395.0,https://image.tmdb.org/t/p/w500/8ocZb9x6rN82i8ZzZ05j1vWKVOC.jpg,Wolf (1994)
340,383,111756,12160.0,https://image.tmdb.org/t/p/w500/51LItgyecu2KMAtIchYogEykCIu.jpg,Wyatt Earp (1994)
341,384,112443,40480.0,https://image.tmdb.org/t/p/w500/5q5r3cpaTDByz4qko9ZWHlK3gMF.jpg,Bad Company (1995)
342,385,110455,52038.0,https://image.tmdb.org/t/p/w500/nSBeudgK6eFA1kzSAR4b8ndZked.jpg,"Man of No Importance, A (1994)"
343,386,111048,29444.0,https://image.tmdb.org/t/p/w500/3bq91jWCReRrqlPn81alSoxeXoP.jpg,S.F.W. (1994)
344,387,110399,26352.0,https://image.tmdb.org/t/p/w500/v5XUfLrdoGfatObGXhqckYTNqFT.jpg,"Low Down Dirty Shame, A (1994)"
345,388,112570,39953.0,https://image.tmdb.org/t/p/w500/jXKecGbSp36C486myi1pbe6EKAI.jpg,Boys Life (1995)
346,389,109454,41580.0,https://image.tmdb.org/t/p/w500/qY9waC3FdCHPf3aMgF8l3qVqzn6.jpg,"Colonel Chabert, Le (1994)"
347,390,59170,315.0,https://image.tmdb.org/t/p/w500/4mld2L1vWqgqFQmKa7KU4HzLKPi.jpg,Faster Pussycat! Kill! Kill! (1965)
348,391,110186,22067.0,https://image.tmdb.org/t/p/w500/y3ZZJFdTYd4SezXv1gjRv19Jy32.jpg,Jason's Lyric (1994)
349,393,111301,11667.0,https://image.tmdb.org/t/p/w500/6yh95dD2Y6uWAlPfWCZZygBM1ec.jpg,Street Fighter (1994)
350,405,110027,8011.0,https://image.tmdb.org/t/p/w500/4lVKy9bsVw78EFhd4yHTDwgBr0U.jpg,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994)
351,406,109785,171857.0,https://image.tmdb.org/t/p/w500/qChLfULhgAhWHG9LbcBIv80r32i.jpg,Federal Hill (1994)
352,407,113409,2654.0,https://image.tmdb.org/t/p/w500/msh4tEUzbnEqlHcFOUH4O0Zti8r.jpg,In the Mouth of Madness (1995)
353,408,109021,18069.0,https://image.tmdb.org/t/p/w500/wqKVkOveZrK6zwfrptGLVPmnMpR.jpg,8 Seconds (1994)
354,409,109035,19092.0,https://image.tmdb.org/t/p/w500/q7CCx8aj8uME1fBa4KzTMdeWxXu.jpg,Above the Rim (1994)
355,410,106220,2758.0,https://image.tmdb.org/t/p/w500/8znyj20O3EYLD2EzWnZQMnkE4zH.jpg,Addams Family Values (1993)
356,412,106226,10436.0,https://image.tmdb.org/t/p/w500/5Tuyt26v7qNR8Cl3m7ZRx36rduf.jpg,"Age of Innocence, The (1993)"
357,413,109068,13595.0,https://image.tmdb.org/t/p/w500/4xPG8pPMyeoec48gKWbbC85EC8j.jpg,Airheads (1994)
358,414,109067,46094.0,https://image.tmdb.org/t/p/w500/lY1yhtg0DRaMTzclYCXo0sP1kAV.jpg,"Air Up There, The (1994)"
359,415,106292,9409.0,https://image.tmdb.org/t/p/w500/hBItFUmCrRS1mel0TM69ymBD79k.jpg,Another Stakeout (1993)
360,416,109198,11853.0,https://image.tmdb.org/t/p/w500/cXY79luLXt2dzUP2Tx601zpZFzK.jpg,Bad Girls (1994)
361,417,109219,16771.0,https://image.tmdb.org/t/p/w500/7dgX3naR9EsFMvQhwHY8My6r5FR.jpg,Barcelona (1994)
362,418,106379,46924.0,https://image.tmdb.org/t/p/w500/1OJilNyyJPH3es0HZzebJjuPJua.jpg,Being Human (1993)
363,419,106400,11041.0,https://image.tmdb.org/t/p/w500/refYLEQvzkY63i2IHronCPQODex.jpg,"Beverly Hillbillies, The (1993)"
364,420,109254,306.0,https://image.tmdb.org/t/p/w500/7vIpCkgGEfk5LZwm78nMxswLJRH.jpg,Beverly Hills Cop III (1994)
365,421,109279,14522.0,https://image.tmdb.org/t/p/w500/5uH60FBDPQoyAnc4uvU0fIB8JXv.jpg,Black Beauty (1994)
366,422,109297,26203.0,https://image.tmdb.org/t/p/w500/yNlatJk6C2zYTqAUkaxtBJQKQSf.jpg,Blink (1994)
367,423,109303,178.0,https://image.tmdb.org/t/p/w500/kiV3KcjE0bVgfMwRG9HhRFG8Ggq.jpg,Blown Away (1994)
368,424,109305,19819.0,https://image.tmdb.org/t/p/w500/tO71i4Ob64tchCRBB5MoqonPKAF.jpg,Blue Chips (1994)
369,425,109306,57834.0,https://image.tmdb.org/t/p/w500/zG40OnO4Y98lo1iDHyFo5TaZyP1.jpg,Blue Sky (1994)
370,426,106452,4722.0,https://image.tmdb.org/t/p/w500/s8WdtuOBvfEsuPtbQVpNfEgd5aR.jpg,Body Snatchers (1993)
371,427,106471,18215.0,https://image.tmdb.org/t/p/w500/fL8b32TY3Cxe661kztmzz5AlIM0.jpg,Boxing Helena (1993)
372,428,106489,1607.0,https://image.tmdb.org/t/p/w500/sDbO6LmLYtyqAoFTPpRcMgPSCEO.jpg,"Bronx Tale, A (1993)"
373,429,109361,26391.0,https://image.tmdb.org/t/p/w500/xy2BzE3siqU67VQCQ2k4xideNNM.jpg,Cabin Boy (1994)
